"post_url","id","text","author_name","author_profile_url","comment_time","reactions_count","replies_count"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2931521520383313","पार्टी,संगठन बलियो बनाउनु असल नेताको दायित्व हो तर अरुको कुरा काटेर आलोचना गरेर पार्टी अनि देश दुबै बन्दैन।देश अनि त्यहाँको जनताको हित हुने काम नै असल नेतृत्वको जिम्मेवारी हो।","Niraj Kumar Shahi","https://www.facebook.com/shahithakuri.anuj","2026-06-05T03:01:57.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1644394846821363","Chor buda","Grg Kanxa","https://www.facebook.com/people/Grg-Kanxa/pfbid02aCcBxuzfPj66kgAQ59QRJbsVjAtYs9s7kVhr2w3JF61oAFrLJb6J8jGoWgsaJTqyl/","2026-06-05T05:21:34.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1287097346746383","नेताका छोराछोरी जति सबै अमेरिका र अस्ट्रेलिया ,कसरी बन्लान त बा का कार्यकर्ता ? अब गरिब किसान ,मजदुर,सरकारी स्कुलका बिध्यार्थिलाई मुर्गा बनाउन नसकिने निस्कर्ष निक्ल्यो कि क्या हो !!!!","Pradip Sharma Chaulagain","https://www.facebook.com/pradip.sharma.948","2026-06-05T04:24:49.000Z","4","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4536264110036962","एक घर एक एमाले भैसकेको थियो  नाकाबन्दी ताका 😀😀","Is Wor Khanal","https://www.facebook.com/ishu.khanal.5","2026-06-05T03:38:09.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2015094305802055","Yo ajhai jiaudai xa","Suman Shrestha","https://www.facebook.com/pfbid025Qtnq6DHi3jLTBtYCSMoFBhHYEZKC1UUsqys7oFcjScXfmaWFZ6AoyfeHtTWKvf3l","2026-06-05T11:52:58.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1724927005358379","अभियान चलाउन या न चलाउन नेकपा एमालेको दिन अब आफै सकिन्छ ?","Sunita Giri","https://www.facebook.com/sunita.giri.910284","2026-06-05T03:10:18.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3059507854245776","गराउ गराउ..
घर घरको खोर खोरमा पालेको प्रतेक कुखुरा, बाख्रा, बुङ्गुर सुङ्गुरलाई पनि गराउ। 🤗","लिल गुरुङ","https://www.facebook.com/Grglil","2026-06-05T14:41:18.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3470211979815055","केपि बा छोरा छोरि ले उल्टै बा आमा लाइ नै तानि सके क्यार्नि होला । अब अर्को अभियान शुरु गरौ केपि बा हरेक कार्यकर्ता ले कम्तिमा ३ जना बच्चा अनिवार्य जन्माउनु पर्ने भनेर 😆😆 अब पाटि बिस्तार गर्दा गर्दै १५-२० बर्श लागि हाल्छ तेति बेला सम्म जन्मेका को पनि भोट हाल्ने बेला हुन्छ तेसो गरे कसो होला केपि बा 😆😆","Laxman Khadka","https://www.facebook.com/khadkalaxman321","2026-06-05T03:41:41.000Z","3","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4565941163642256","Sorry baa","Saugat Shrestha","https://www.facebook.com/pfbid0sSs378sXvTQYPDzXGGicf3pXpYoRuM1DBDM5LU5CjjrfPyBdKVzZurtNehfp5btjl","2026-06-05T03:04:17.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1550954606616676","राजाका छोरा छोरिहरू राजकुमार, राजकुमारी 😂 आन्दोलनहरूमा पनि आफ्नै सन्तानहरू ल्याओ है डाम्नाहरू हो, गरीबका छोराछोरिहरूलाई लोभ देखाएर दुख नदेउ 🙏","Nabin Singh Ghatal","https://www.facebook.com/nabin.singh.ghatal.2025","2026-06-05T03:03:14.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","859115010050784","बोराको कुहिएको एउटा आलुले सबै आलुलाई कुहाउन खोज्दै छ  😑🤦","हल्ला भयो है","https://www.facebook.com/people/%E0%A4%B9%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A4%BE-%E0%A4%AD%E0%A4%AF%E0%A5%8B-%E0%A4%B9%E0%A5%88/61582138703032/","2026-06-05T04:52:41.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1318029653098830","gu khAu vana","राजेश बुढा क्षेत्री","https://www.facebook.com/rajesh.budha.547","2026-06-05T03:50:48.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1300845702154447","बाबै ले पार्टी त सके सके अब कार्यकर्ताको घर झगडा गराएर लथालिङ्ग बनाइदिने भए 🤣🤣","Suzzan Neupane","https://www.facebook.com/sujan.neupane.1253","2026-06-05T03:13:25.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1314824500104758","एकादेश को एमाले😁","उखान टुक्का","https://www.facebook.com/people/%E0%A4%89%E0%A4%96%E0%A4%BE%E0%A4%A8-%E0%A4%9F%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BE/61585748513937/","2026-06-05T02:58:40.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2218179955660946","Yo hatyara bahek aru kohi layek xaina ra chairmanma 😲😲😲","Prem Xetri","https://www.facebook.com/prem.xetri.602390","2026-06-05T03:32:45.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","883421394023334","Chup laag yasko lagi Yamraj ji bolaauxu puja garaea","Sànjéèb Shrésthá","https://www.facebook.com/pfbid02ZnuftwDZw7ByGZK84y7iXPMm8tsL9EvYfzs3aCJwsaJYMVsVb2vNjNad8ehCXtPGl","2026-06-05T06:46:25.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2802531303441575","Vako eauta maan kati choti jitxau oli ba🤣","Yograj Karki","https://www.facebook.com/yograjkarki.yograjkarki.5","2026-06-05T03:00:14.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1993299814597710","दिवा स्वप्न","दनपा खबरी अफिसियल","https://www.facebook.com/danapa.khabari","2026-06-05T03:15:47.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1324442236548892","अब अहिले को युवा एमाले मा जोडिन मुस्किल छ एमाले सङ युवा लाइ जोड्ने कुनै कार्यक्रम नै छैन नेतृत्व मा लुटाहा ग्रुप हाबि छ इमानदार जति सब पछाडि परेका छन जब सम्म इमानदार मानिस नेतृत्व मा आउदैन एमाले अझ सुकेर डढेलो लाग्छ","Nakul Thapa","https://www.facebook.com/nakul2010","2026-06-05T03:28:00.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","862144083083041","तीन हजार कमेन्टमा एक जना ले नि राम्रो कमेन्ट गरेको छैन यार हाम्रो केपि बा लाई 🤣","Sudeep Sudeep","https://www.facebook.com/pfbid02zGCkpokd2RUWuo6aRvpg3sKMFPpbqUAKD6roQzcLB3VnzQ7qC3iqGq64fkvy86ryl","2026-06-05T23:00:00.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1607398860323796","Binaskale biparit buddhi","Mahesh Ghimire","https://www.facebook.com/profile.php?id=752031998","2026-06-06T03:54:31.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3143244842549937","Thank god, dhanna ghar ko koe pani vayenaxan yesko Yemale
Pagal budo","Manisha Poudel","https://www.facebook.com/sweetmansa08","2026-06-05T14:41:42.000Z","3","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2142906646557747","Thuikka mug haru 😡","Ravi Pageni","https://www.facebook.com/PageniRavi","2026-06-05T14:35:47.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","997946136284789","Hami ley chahi buwa aama lai ne ka pa yemaley party bata nikalney abhiyan chalaako chhau…","Dee XHa","https://www.facebook.com/pfbid0AQ5mxyefTx1JDJWXysQvGRMrXgDBTw1goqjdDoE5DCGpdbzZ5mxL7CbrRmZBVGpHl","2026-06-05T13:06:46.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1316961733238733","Susmitaa Adhikarii maile aru kasailai mention garina la🥱🤣😝timi aafai buja la 😆","Elina Khanal","https://www.facebook.com/pfbid02iYjdwLjarNnF4sEEqxsWVcwGL1LurTFv918oJozfwN6umVZxWhgEBcR3fLg7VxMsl","2026-06-05T11:45:11.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2228688024642722","अब त औसधिले काम गर्दैन होला है वहाँ लाई,
क* रे *न्* नै लगाउनु पर्छ होला🫪🫪","Karan Poudel","https://www.facebook.com/karanpoudal.karanpdudal","2026-06-05T10:42:40.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1528982398613708","Andalon ma ni tinka xora xori agra panti ma hunu paryo rw bhaata vetnu paryo.
Sadhai sida sadha janta lay matra kati bhaata vetnu","Bishnu Rana Magar","https://www.facebook.com/pfbid0A28c2EwxrsFCtZwnGL4Vkwquwvk8ue74uY5DGDJ1ukYiEVjpV1EGxT49v1o3Qbg9l","2026-06-05T10:08:52.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2156586031550364","जबरजस्ती हुन्न माया,भन्ने गीतको याद आयो।","Baburam Pandeya","https://www.facebook.com/profile.php?id=100066363071583","2026-06-05T09:33:07.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1353602660163507","देशमा वंशवादको विरोध गर्नेहरू आफ्नै घरबाट नयाँ भर्ती अभियान चलाउँदैछन्। अब पार्टी सदस्यता पनि जन्मसिद्ध अधिकार हुने भो भन्ने हाम्रो ठम्याइ छ😂😂","Paudel Saab","https://www.facebook.com/paudel.saab","2026-06-05T07:31:45.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1546246740182066","अब कैहि सिप लागेन आफै पाएर बनाए मात्र!","Ishwor Pahari","https://www.facebook.com/profile.php?id=100001497080832","2026-06-05T07:12:34.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1776981273270931","बाउआमाले नै छाडिसके कहाँबाट छाेराछाेरीलाई
आबद्ध गराउने 🤣🤣😜😜","Suban KC","https://www.facebook.com/profile.php?id=100001977950993","2026-06-05T07:10:35.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","929495626808085","नापियो, बरु छोरा छोरीले चाहिँ बाउ आमालाई एमाले त्यागेर घण्टीमा भोट हाल्न लगाका छन। यत्रो अपमान बुजेनौ बुडा,😜🤣🤣🤣","माया क्षेत्री","https://www.facebook.com/ganga.maya.505","2026-06-05T06:53:00.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4345150322392358","Baau aamako po mati vrasta vayera lageta xora xorikota dimakh khulerani baau aamalai party bata niskina lairako belama k ko abhiyan ni?","Raksha Deuja Thakuri","https://www.facebook.com/rakshadeuja","2026-06-05T06:53:00.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1617845135950903","बतासे उखाने आफ्ना छोराछोरी भएनन भनेर अरुका पनि बिगार्न लागो एमाले बनार😀😀","Gopal Baniya","https://www.facebook.com/pfbid02B43siy6M1Gy1irg2LPZwiVPrGynQC3pd7Tm4c7tzy99xBGryAKxU68zeCwc2jFwl","2026-06-05T06:51:16.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2172487986816569","अब जन्मदर्ता गर्दा पार्टी सदस्यता नम्बर अनिवार्य हुने र परिवारका लागि विशेष मासु–भात बजेट छुट्याए पुग्ने भयो।","Binod Silwal","https://www.facebook.com/profile.php?id=100003726150202","2026-06-05T06:35:42.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","836388945857189","अलिअलि भोट आको थ्यो त्यो पनि गुम्यो अब खालाउ अब🤣🤣","अप्सन आरोण","https://www.facebook.com/apsan.aarron","2026-06-05T06:00:33.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1672089610793214","खत्तम ! जेल जान पर्ने भयो भनेर कति छटपट छ , गत चुनावमा हाम्रो मतदान सेन्टरमा 6300 जना मतदाता मध्ये 600 जति एमाले थिए , जबकि रास्वपा 2900 जना ! कसरि हुन्छ अब","Kamal Neupane","https://www.facebook.com/kamal.neupane.563505","2026-06-05T05:27:16.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2080249689513016","जबरजस्ती अरूको आस्थामा धक्का पुराउने काम संविधान विपरीत हुन्छ। आफ्नै छोराछोरीलाई पनि करकापले आफ्नो विचार थोपर्ने पाइँदैन भन्ने कुरो बिर्सेछ बुढाले ।","PraDipp KhaDka","https://www.facebook.com/dipp.khadka","2026-06-05T05:03:43.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3267920880046619","छोरा छोरी भाई भतिजो सालो गलफ्रेन्ड नाता गोता सास रहुन्जेल कुर्सी, नीति थिति विधि र विधान सबै पोलेर खाएर यस्तो नतिजा आउँदा पनि फेरि त्यस्तै अभियान 🤣","MB Silwal","https://www.facebook.com/mohan.silwal.18","2026-06-05T04:26:17.000Z","1","0"
